,PC1,PC2,KMeans,Hierarchical,DBSCAN,GMM
2618,3.423285796869902,-0.3251612281587337,3,0,0,3
2619,2.4242745787373376,-0.18451571987237547,3,0,0,3
2620,0.02492511071164903,-0.6525497528131771,2,1,0,2
2621,0.3218771138188037,0.11087787282082974,0,1,0,3
2622,1.6152280198840763,0.16932256902158055,3,0,0,3
2623,1.200522872957909,-1.0297402606034272,2,0,0,3
2624,-1.712240386093419,0.49460064238963797,1,2,0,1
2625,0.9666910754698936,0.40294921669045386,0,0,0,3
2626,2.463379043255019,-0.7525746336166252,3,0,0,3
2627,1.443262967699068,1.7147341126138078,0,0,0,0
2628,2.0634044022774267,-0.8315081291581818,3,0,0,3
2629,2.5074438514537998,0.23463039415390433,3,0,0,3
2630,-1.2548005703198934,-0.6926046618721877,1,1,0,1
2631,-0.34675610762056397,-0.36019473886808645,2,1,0,2
2632,-1.178934747398343,0.401074009989611,1,2,0,0
2633,0.9267290916199621,0.2039622165234259,0,0,0,3
2634,-3.3880381970493243,-0.7624153297105651,1,2,0,1
2635,-1.0647341468628828,-0.13859904551856378,1,2,0,2
2636,-1.0836765704319813,-0.029128469968207105,1,2,0,0
2637,1.2028464872106615,-0.0362505979318023,3,0,0,3
2638,3.464292594188737,0.868574958134102,3,0,0,3
2639,-0.610513827379805,0.08669340864981234,0,3,0,2
2640,3.09458409521775,0.12852201616538036,3,0,0,3
2641,-1.4700339418495858,0.012721362537944939,1,2,0,1
2642,-0.11775416985591818,-0.3200575510281522,2,1,0,2
2643,-1.9485360765214985,-0.30477815062689967,1,2,0,1
2644,1.318913689058148,-0.0922406428566067,3,0,0,2
2645,1.7271746340767193,0.03776683785605691,3,0,0,3
2646,-1.7358791323915932,-0.04008051005355975,1,2,0,1
2647,0.6508746702081303,-1.6281705912067725,2,1,0,2
2648,-0.21392224853576935,-1.5685106911442488,2,1,0,2
2649,-0.8725978099920132,0.7443979180241536,1,3,0,0
2650,-2.112707734020959,0.08199791404346483,1,2,0,1
2651,0.43461678921773267,1.1469966284427722,0,3,0,0
2652,2.0629456673963595,0.23970160565522483,3,0,0,3
2653,2.052699967423314,0.5796323866673893,3,0,0,3
2654,0.3185116411871136,-1.5780862559209345,2,1,0,2
2655,1.0930567263942208,0.4790365441015642,0,0,0,3
2656,-1.3585137105658405,-0.09525975476537694,1,2,0,1
2657,-0.27725013893573514,1.0004028328488839,0,3,0,0
2658,1.0812145328228444,0.06139492675479466,0,0,0,3
2659,-0.5093461070509684,-0.5881981005426439,2,1,0,1
2660,0.9215099131716539,0.5035590220342229,0,0,0,3
2661,0.39923512638438163,-0.2301142981435459,2,1,0,2
2662,-0.8023450510671327,0.1518008211296066,1,3,0,1
2663,-0.6074655968478911,0.7380959521608019,0,3,0,0
2664,0.26726222583702797,0.229427999930824,0,1,0,2
2665,-1.931626376307227,0.14239580781663325,1,2,0,1
2666,1.738829089624479,-0.5460882609758679,3,0,0,3
2667,0.08543181753227198,0.2285676893017503,0,3,0,2
2668,-0.699276666252738,-0.42127234751817444,2,1,0,1
2669,-0.11178504547990668,0.48052590141188894,0,3,0,2
2670,-0.4481824824633638,1.1179539941834302,0,3,0,0
2671,4.13083416570365,0.5404175623615731,3,0,0,3
2672,1.1421110161587165,1.3149288207011063,0,0,0,3
2673,-1.081785824879366,0.568896192286357,1,2,0,0
2674,1.6353049538619007,-0.10390438290077528,3,0,0,3
2675,-2.356352008370804,0.11117745432089485,1,2,0,1
2676,-2.0714560034908995,-0.439178506309195,1,2,0,1
2677,-0.7834888429776623,0.6811845174598065,0,3,0,0
2678,-1.7877620234384266,0.5702013316189865,1,2,0,1
2679,-1.5892328689267552,0.4367437526586638,1,2,0,0
2680,-1.5355421977782973,0.0015659971655801856,1,2,0,1
2681,0.22840920325146172,-0.8530502564406931,2,1,0,2
2682,1.472000220449675,-0.6861960374876535,3,0,0,3
2683,-1.4653091230705104,0.11857685247067706,1,2,0,1
2684,0.041102647753274525,-0.13761714191969535,0,1,0,2
2685,-0.46647645940069826,0.40575784649765384,0,3,0,0
2686,3.098253722175651,0.6467324941371537,3,0,0,3
2687,-1.9634253794783667,0.02411927738411166,1,2,0,0
2688,1.2207998809173732,0.8272776227069746,0,0,0,3
2689,-1.0826934728867166,-1.1424938629965768,2,1,0,1
2690,0.830519365167858,-1.6472334053164408,2,1,0,2
2691,-1.0117382690535306,-0.578840588518039,1,1,0,1
2692,0.5494938360640151,1.32785547261736,0,3,0,3
2693,1.2777104555935261,-0.8942910112058033,2,0,0,3
2694,-1.1448329374439539,0.6938148072334985,1,2,0,0
2695,-0.12183845646229184,-0.8008499953161592,2,1,0,2
2696,-0.5419844259236597,0.3354107948003044,0,3,0,0
2697,1.693500417536463,-0.16805464478232507,3,0,0,3
2698,0.9272896947411323,-0.606730553181426,2,0,0,3
2699,0.23898820937991525,1.0203022677968088,0,3,0,3
2700,0.08267586831230248,0.4223159364371688,0,3,0,3
2701,-0.4024460945355349,0.5546420285524359,0,3,0,0
2702,0.9880878861658474,-0.3769193462781428,2,0,0,3
2703,1.076438444486209,-0.1470400596698063,0,0,0,3
2704,-1.9605200147665314,0.3125001500940077,1,2,0,1
2705,1.2038263763102521,-0.7740737518811028,2,1,0,2
2706,1.7883914631398794,0.23474008665947338,3,0,0,3
2707,-0.07968233052947794,-1.1794886895172305,2,1,0,2
2708,0.7575384190236686,-0.6919954044520372,2,0,0,2
2709,1.5645400318427634,-0.3729214583592217,3,0,0,3
2710,-1.3976493655135662,-0.4824024064142983,1,2,0,1
2711,-1.5557526403754796,-0.1187169346813671,1,2,0,1
2712,-1.2235622572625564,-0.3627224636762828,1,2,0,1
2713,-0.4694116883898449,-0.6753452740000617,2,1,0,2
2714,1.4251027992707221,1.023862250559843,3,0,0,3
2715,1.7502178927580534,-0.7173617694077109,3,0,0,2
2716,0.18022954672289176,-0.9062074430836978,2,1,0,2
2717,3.1078941775120574,0.8915813894295991,3,0,0,3
2718,-1.2443406125574956,0.6341755528254184,1,2,0,0
2719,-0.35704770371168915,-0.38473422792195283,2,1,0,2
2720,0.6510187293832309,0.11541620009981929,0,0,0,3
2721,2.4406119587260786,0.9666937396943935,3,0,0,3
2722,-1.3384696887566325,-0.25687761626654465,1,2,0,1
2723,-2.253351632561444,-0.22920330870691566,1,2,0,1
2724,0.7562440362261897,-0.7243195856050014,2,0,0,3
2725,0.41321759367539884,0.5375552459012232,0,3,0,3
2726,1.523848319162821,-0.4354937870816878,3,0,0,3
2727,-1.1573304473275745,0.06280002135393505,1,2,0,0
2728,1.2417118611324605,-1.5775063016137258,2,0,0,2
2729,-0.9584516891477504,0.8071087179276981,1,3,0,0
2730,-1.4194177515230084,0.34212547186626757,1,2,0,1
2731,-1.4021999762120996,-0.10228953543867465,1,2,0,0
2732,1.2962977209328461,0.37919452134805476,3,0,0,3
2733,0.11157415263498863,1.2730445582237955,0,3,0,0
2734,1.03552160590888,0.14930290874382074,0,0,0,3
2735,-0.8603825922168508,0.22339818452989046,1,2,0,0
2736,3.446190823359601,0.2631844489208038,3,0,0,3
2737,1.135249789359145,-1.4762124035222743,2,0,0,2
2738,-0.36779069046246715,0.317325292477595,0,3,0,2
2739,-1.1602742644877566,0.13393436056833846,1,2,0,1
2740,-0.515554447500009,-1.768555542811573,2,1,0,1
2741,0.3297649911910624,0.5157325317215963,0,3,0,3
2742,2.469597390191603,0.26520130217859067,3,0,0,3
2743,-0.4665691684417752,0.9826731951730149,0,3,0,0
2744,2.4403585531662895,-0.15187888132467656,3,0,0,3
2745,-0.7943069634305414,-1.193246155283148,2,1,0,1
2746,0.1386509710380871,0.00500037635243112,0,1,0,2
2747,-1.532864010921381,0.24205006006962196,1,2,0,1
2748,1.154626901950383,-2.140897634582642,2,1,0,2
2749,1.6464617041641516,-1.1562030605782179,3,0,0,3
2750,-0.30787042687183125,-0.6449735160318135,2,1,0,2
2751,4.201027009086973,-0.10350685413840487,3,0,0,3
2752,-0.5770575680667641,0.6863397417731911,0,3,0,0
2753,-2.066086373343788,-0.1144094523712232,1,2,0,1
2754,-1.8360259876667393,0.5380901732247068,1,2,0,1
2755,-0.3338509927829687,-1.3542224262649047,2,1,0,2
2756,1.0852550461998591,0.4334799789971902,0,0,0,3
2757,-1.0990665127956578,0.5196408166172897,1,3,0,1
2758,-1.976291458382415,0.09356199218657152,1,2,0,1
2759,0.07675495252454212,1.0215124501578652,0,3,0,0
2760,-1.251481233596206,-1.6403903300320761,2,1,0,1
2761,-1.0260952677576338,0.5184933956902348,1,2,0,0
2762,-2.258202170660158,-0.2091948664363896,1,2,0,1
2763,-0.9329385503341014,0.5407044365139222,1,3,0,1
2764,1.1966359541007232,-0.9234500813105344,2,0,0,3
2765,0.20495183897766442,1.1936528210221105,0,3,0,0
2766,-1.048003720469706,0.372621051324126,1,2,0,0
2767,-1.2376937725610753,-0.8531825479265528,1,1,0,1
2768,-1.2824681493597,0.8482741707944711,1,3,0,1
2769,-1.1547935135567378,0.5849584155789399,1,3,0,1
2770,-2.4247699925869655,-0.6730320383731563,1,2,0,1
2771,2.368178874847703,0.23775595647684902,3,0,0,3
2772,-0.5702432705998022,0.7510391344063149,0,3,0,0
2773,0.43962707786333854,0.043450525948560643,0,1,0,3
2774,1.1428964433759212,1.063255237907923,0,0,0,3
2775,-0.8582354432596775,0.8658384518564427,1,3,0,0
2776,0.30166723519937894,-0.6482389323185899,2,1,0,2
2777,-1.0801597815828583,-0.7666041912642473,1,1,0,1
2778,0.9979687580800699,-0.7429811475840465,2,0,0,3
2779,2.9196155672414204,-0.8599365109342818,3,0,0,3
2780,-1.83695657296512,0.5310147144415971,1,2,0,1
2781,4.46400579366016,-0.29059022274002255,3,0,0,3
2782,-1.219502766159379,0.554986916668377,1,3,0,1
2783,-0.8420579476472607,0.7454278468685315,1,3,0,0
2784,0.4761404761130816,0.5307520669094822,0,3,0,3
2785,-0.8197659910148921,-0.693578495994319,2,1,0,1
2786,3.692708795837433,-0.19559040694570465,3,0,0,3
2787,1.0057069016917901,-1.581773965846717,2,1,0,1
2788,-1.3346212000168174,0.40413980384357245,1,2,0,0
2789,1.3276323107815344,-0.7174077137055427,3,0,0,3
2790,-0.005726060323653563,-0.006315546612221377,0,1,0,3
2791,1.4000948151446795,0.5129551382441306,3,0,0,3
2792,-1.4531323920136612,0.4969863126244986,1,2,0,1
2793,0.7783196154139193,0.43988212357019024,0,0,0,3
2794,0.25005559485042417,1.4201804569646013,0,3,0,0
2795,2.1182777145637215,0.3177036463552963,3,0,0,3
2796,-1.5979584146840977,0.1424784466484534,1,2,0,1
2797,-0.4772551443941506,-0.27215992785368937,2,1,0,2
2798,0.4021456524841079,-1.3636789915688934,2,1,0,2
2799,-0.7384213730237793,0.7331657936877741,0,3,0,0
2800,1.609461365749753,-1.9246960454532502,2,0,0,3
2801,-2.0896768741989837,0.3626434462948134,1,2,0,1
2802,-0.29169027048271967,0.5613060589190938,0,3,0,0
2803,-0.05944102381145143,-0.2534981703208258,2,1,0,2
2804,-1.3345958749206919,-0.0525758088716338,1,2,0,0
2805,-1.2183643065849374,0.24578939489789312,1,2,0,0
2806,1.9252590020879596,-1.4338766435447319,3,0,0,3
2807,1.1003942635994681,0.18734105151251657,0,0,0,3
2808,-0.6231860071084491,-0.34567145610997185,2,1,0,2
2809,-1.6103608641707141,0.48935778485819736,1,2,0,1
2810,3.113805867173568,0.30543792634932126,3,0,0,3
2811,-0.6901770297809321,0.14586425138108244,1,3,0,2
2812,0.8196674162348999,0.09485421640826351,0,0,0,3
2813,0.06809339974720384,1.149277242691537,0,3,0,0
2814,0.9841653875844205,1.5209529416116712,0,0,0,3
2815,0.11865669757400815,0.7769533585308126,0,3,0,0
2816,-0.2527274921596816,0.880054256609818,0,3,0,0
2817,-1.3438516288336941,-0.01198353184925759,1,2,0,1
2818,-1.8796773614844944,-0.15873456563967972,1,2,0,1
2819,1.3683603770262336,0.15041621864975982,3,0,0,3
2820,1.2654570081142593,0.5846078017968278,0,0,0,3
2821,-2.067779314463056,0.20614994107131485,1,2,0,1
2822,-1.0022976994014323,0.16938063252455152,1,2,0,0
2823,-1.8847188919945743,0.37728470847554785,1,2,0,1
2824,-0.5986686174558183,-0.1352392193245663,1,1,0,2
2825,-2.393879458046087,-0.3140535687555032,1,2,0,1
2826,-1.7314901449179247,-0.1470812395289601,1,2,0,1
2827,1.301450994056056,1.382477783565017,0,0,0,3
2828,-1.5340584025638027,0.04820064032810105,1,2,0,1
2829,1.3778467374886114,-1.7088658588188996,2,0,0,2
2830,0.32306844337966645,-0.5950536992030031,2,1,0,2
2831,0.27316713357969213,-1.364275857592714,2,1,0,2
2832,1.7838884113790807,0.5402379313766299,3,0,0,3
2833,1.4187330072993234,0.6086359333754083,3,0,0,3
2834,-1.6736570648695381,0.22089502614710804,1,2,0,1
2835,-0.2728986147105069,-0.23868547750109542,2,1,0,2
2836,-0.007219260491212571,-0.20559542980206016,2,1,0,2
2837,1.1526728355537197,1.0115514635744134,0,3,0,3
2838,-0.4970931289056907,0.46382986903031714,0,3,0,0
2839,-0.17885399958615186,0.1631876858294491,0,3,0,2
2840,-0.2696212469868581,1.0460201949732943,0,3,0,0
2841,2.5314837109449875,0.7290533329826474,3,0,0,3
2842,-2.541696532869685,-0.04962194613986824,1,2,0,1
2843,3.3968190058972105,0.36510197584398374,3,0,0,3
2844,0.8889874789089891,-0.11191964306732174,0,0,0,3
2845,1.4578987628701436,-0.3988298438485466,3,0,0,3
2846,-0.1421233653151779,0.2195958277983245,0,3,0,2
2847,1.3637588840469017,0.6022771146804116,3,0,0,3
2848,-1.2701695500388301,-0.38228551531171606,1,2,0,2
2849,-0.8437358610275877,0.410014513685301,1,2,0,0
2850,-0.7205022610470391,0.09346446275709043,1,3,0,2
2851,-0.37701214229067426,1.106683248346804,0,3,0,0
2852,2.416172571224018,1.4703836337415066,3,0,0,3
2853,0.16667256597981786,0.440816208512818,0,3,0,3
2854,-0.8809130744820067,0.4403010927159266,1,2,0,0
2855,-1.5283356502916379,-0.7467290644707306,1,1,0,1
2856,-0.2669002321555704,-0.34645718723135877,2,1,0,2
2857,0.49434006245200557,0.7530494217026121,0,3,0,2
2858,-0.24421445481013718,0.8410844825261091,0,3,0,0
2859,0.9511103767153575,-0.44096190891188725,2,0,0,3
2860,-0.6285912589578133,0.9186889115765724,0,3,0,0
2861,0.44342788141060685,-0.6548734437122239,2,1,0,2
2862,2.827278906625102,0.38847564939875784,3,0,0,3
2863,2.904450474809079,-0.1699108955293921,3,0,0,3
2864,0.862914852105548,0.19507781594536314,0,0,0,3
2865,-1.9140092197544607,0.3302927901155909,1,2,0,1
2866,0.4906933587323657,-1.831254441114738,2,1,0,2
2867,-0.5737966466793057,-0.8869648833506601,2,1,0,1
2868,0.012670949558265266,-0.21863535669469558,2,1,0,2
2869,-0.4315079218311651,-0.6966919692315507,2,1,0,2
2870,-0.8028036195882821,0.8851637741841438,0,3,0,0
2871,0.021788488300399866,1.0622144736038723,0,3,0,0
2872,-0.6896563670163147,0.0787489425888314,1,2,0,0
2873,2.210316928246174,0.994905996529876,3,0,0,3
2874,-1.706005626884156,0.433249851097939,1,2,0,1
2875,-1.4132729232376076,0.2188846490454445,1,2,0,0
2876,-2.854980983470199,-0.4589018453899993,1,2,0,1
2877,-2.188206609595187,-0.15916074583748632,1,2,0,1
2878,-1.0888544373466378,-1.0312877312994138,2,1,0,1
2879,0.6333231587169713,-0.6594315959267469,2,1,0,3
2880,1.6005958804814149,0.40827321592178795,3,0,0,3
2881,0.8303577900758685,-0.31621352072987924,2,0,0,3
2882,3.4260823560648634,-0.04952117735660894,3,0,0,3
2883,3.399522585260024,1.0362867741763575,3,0,0,3
2884,-1.6662141285802679,-0.3519191538564601,1,2,0,1
2885,-1.9124939825547862,0.41280818184024015,1,2,0,1
2886,-1.7825079434420201,0.125460090496417,1,2,0,1
2887,-1.965903127911572,0.36189504627793323,1,2,0,1
2888,2.128187850464619,0.8728009520924934,3,0,0,3
2889,0.4155841793605462,-1.3159678757044915,2,1,0,2
2890,3.5092910377199344,-0.5140058313081308,3,0,0,3
2891,1.7885871724638787,0.8779019282585605,3,0,0,3
2892,-0.8377793809594741,-0.669013548662719,2,1,0,1
2893,2.2496542669416852,0.9001991054806104,3,0,0,3
2894,-1.8427683602773213,0.5323860372571839,1,2,0,1
2895,-0.35569481388495355,0.7149685163126712,0,3,0,0
2896,0.7545886735606377,0.11126004814435998,0,3,0,3
2897,-2.2944525720293107,0.007893487421809089,1,2,0,1
2898,1.347449069057678,0.5557833737631931,3,0,0,3
2899,-1.3701117419755053,-0.7219501750868862,1,1,0,1
2900,-1.521004174584551,-0.010862110223075308,1,2,0,1
2901,-0.6132449475494636,1.0807344526456988,0,3,0,0
2902,-0.9446304193316937,0.8209274969246316,1,3,0,1
2903,1.428660910236028,0.6886319181918877,3,0,0,3
2904,-2.0348169995934873,-1.0734964158841322,1,1,0,1
2905,-0.41629036483774473,0.3800808998338177,0,3,0,0
2906,-0.44792186105409665,-0.4709044159697467,2,1,0,2
2907,-1.8658369174053315,-0.11011480090982641,1,2,0,1
2908,-2.2111654693353664,0.22027030223092617,1,2,0,1
2909,-0.21386611751707657,-2.2457122310586164,2,1,0,1
2910,-1.7225982050512358,-0.12152309449693324,1,2,0,1
2911,-1.0004362577382617,-1.0683720717385894,2,1,0,1
2912,1.824637163916199,0.918577343372776,3,0,0,3
2913,-0.13615451499003758,-0.028623131515431204,0,1,0,2
2914,-1.0434284458493914,0.7596011888209685,1,2,0,0
2915,-2.1872953548287533,0.2638807779147547,1,2,0,1
2916,0.7517107268713864,0.5393900836560827,0,0,0,3
2917,0.07497693511719201,1.0512382721495597,0,3,0,0
2918,-1.1719385241180802,-1.043711569230382,1,1,0,1
2919,-2.133006239524373,-0.12121205913940684,1,2,0,1
2920,1.5814367534672737,0.305573821472607,3,0,0,3
2921,-0.12438962366166523,-0.7785424415164716,2,1,0,2
2922,-0.7452980816861721,0.871938700858816,0,3,0,0
2923,0.7854989822002805,1.584461529008205,0,3,0,0
2924,-0.885536661484012,0.21141223324189679,1,3,0,1
2925,-0.7258435381688979,-0.017047442737498357,1,2,0,2
2926,-1.2607314502681577,-1.0904063672094861,1,1,0,1
2927,-1.7615917344180112,0.12256897824613024,1,2,0,1
2928,-1.5689481120492046,0.27227640934399117,1,2,0,1
2929,-1.856125880509909,0.464349936198382,1,2,0,1
2930,0.8632799122654875,0.28510012523872535,0,0,0,3
2931,-2.244396470135212,0.05208867427818371,1,2,0,1
2932,0.13270075268976297,0.1099254333015555,0,1,0,2
2933,-1.157389665404487,-0.34074927358789686,1,2,0,1
2934,-1.0771553776543688,-0.5966911727107606,1,1,0,1
2935,0.9112319628912738,-2.3082247426147666,2,1,0,2
2936,-0.8381408048580711,-0.9227960659180212,2,1,0,1
2937,-0.728868079010631,0.5661868723597159,0,3,0,0
2938,-0.2023060976173398,0.9633852677710504,0,3,0,0
2939,-1.3964687624613017,-0.9623358441723009,1,1,0,1
2940,-0.8236710120237057,-0.029768005852160315,1,1,0,2
2941,-0.9486303198062753,0.5531545867734169,1,2,0,0
2942,1.9799789100510559,-0.2842772571616123,3,0,0,3
2943,-2.1979586047483965,0.06574635207448638,1,2,0,1
2944,0.6793564967293054,1.2068287771105353,0,3,0,3
2945,-1.2588829077326553,0.6650604470101484,1,2,0,0
2946,-0.52544533401806,-1.1287831304817324,2,1,0,2
2947,1.8463532372975053,0.28663548436005876,3,0,0,3
2948,4.022374979626722,0.28017909887478265,3,0,0,3
2949,-0.8414276605649604,0.8862907688886413,1,3,0,0
2950,-0.7555209966273014,-0.9727903603499938,2,1,0,1
2951,-0.5102098251647809,0.7431409733126074,0,3,0,0
2952,-1.0447025980963711,0.6317590065589594,1,2,0,0
2953,-0.759418867619921,0.6832320864259985,0,3,0,0
2954,-0.36358657208124723,-0.09989954677987684,0,1,0,2
2955,2.0267731784090897,0.2778192217832756,3,0,0,3
2956,0.9445312072325703,0.43951361883305645,0,0,0,3
2957,1.7035838858803503,0.6800847158426725,3,0,0,3
2958,0.012486927463310758,-1.0014906887151376,2,1,0,2
2959,1.1018419540286304,1.9397949070945697,0,0,0,3
2960,1.436893104970322,0.2939545530398597,3,0,0,3
2961,-2.5566856995180935,-0.03475870522204098,1,2,0,1
2962,1.2670977016484053,1.1074013656121287,0,3,0,3
2963,2.455695211275053,-0.3296809510311848,3,0,0,3
2964,-0.9553884463726539,-0.2777778739035971,1,2,0,2
2965,-2.5584970750210245,-0.0036594010964962685,1,2,0,1
2966,0.28542288831883633,-0.3766775353096769,2,1,0,2
2967,-0.2709318384826325,0.9516135462536884,0,3,0,0
2968,-1.469789847297391,0.3634796861955798,1,2,0,0
2969,1.1033699227263105,1.1579114175391167,0,3,0,3
2970,2.102588423498511,-0.42014002061768324,3,0,0,3
2971,0.26766078134050936,0.8369210385550685,0,3,0,0
2972,2.641244187856072,0.3038820956417551,3,0,0,3
2973,0.22736748517592287,0.6616119273492581,0,3,0,2
2974,0.16246701616640508,-0.4612062053895326,2,1,0,2
2975,-1.2868145633593429,-0.15142604308024568,1,2,0,1
2976,-1.523345420805819,0.44397304871093485,1,2,0,1
2977,-1.8765386992855928,-0.26673911320575505,1,2,0,1
2978,0.5067925800139669,0.8313667737208382,0,3,0,3
2979,-0.6912056646469371,0.7767929303118146,0,3,0,0
2980,-1.797889671467593,0.3890226859856414,1,2,0,1
2981,1.8610442714602615,-0.9157198923240172,3,0,0,3
2982,0.7501298002346836,-0.8154940645313586,2,0,0,3
2983,2.262685658386019,-0.23555144016338425,3,0,0,3
2984,-2.059310413865832,-0.24550992180660533,1,2,0,1
2985,-0.47858533085396987,-0.0526853702274804,0,1,0,2
2986,-2.0818449388226368,-0.3522041384289836,1,2,0,1
2987,0.38000287908563046,-0.950439278589437,2,1,0,2
2988,1.079632726837375,-2.1924540000905823,2,1,0,2
2989,0.6966478369550759,0.40663971986112446,0,0,0,3
2990,-1.520064835003536,0.3101565637126852,1,2,0,0
2991,0.49418684865990853,0.6845755204540156,0,3,0,3
2992,-1.6560797736133248,0.2828151108552335,1,2,0,0
2993,-1.7095927765552232,0.10616852601020978,1,2,0,1
2994,-0.7306087029685966,0.17348768629578165,1,3,0,0
2995,0.4388562522224344,-0.5034605098326369,2,1,0,2
2996,0.4459003172242026,-0.42854711379977184,2,1,0,2
2997,-1.5773113346488907,-0.07853551652405075,1,2,0,1
2998,-2.226415151891978,0.25895291348846694,1,2,0,1
2999,1.4721370083934309,0.8348349766910591,3,0,0,3
3000,0.6452566057898191,-0.49441597670628845,2,0,0,2
3001,-1.5904325119401355,-0.42553550595703876,1,2,0,1
3002,0.471300368609463,1.8920868474704229,0,3,0,0
3003,0.5014534278133275,-1.2569352061344534,2,1,0,2
3004,-1.2850455177073261,0.2550543399708382,1,2,0,1
3005,1.2869239061834272,0.5645847104060242,0,0,0,3
3006,-0.9176670752917463,-0.5050237823263987,1,1,0,1
3007,-1.165524673544919,0.5058408328025086,1,2,0,0
3008,-1.1291483795834003,-1.5858004160959482,2,1,0,1
3009,-0.2638074802436878,0.9960095638449395,0,3,0,0
3010,1.4904288764146616,0.5750572398224716,3,0,0,3
3011,0.2953108150314189,1.1270054187508125,0,3,0,0
3012,-0.3962000178689908,-0.8843787772927568,2,1,0,2
3013,-0.6397811276485311,0.4164052458015992,0,3,0,0
3014,-0.06910588877971034,1.1242356593992617,0,3,0,0
3015,1.5999330808782286,-0.19227155609782967,3,0,0,3
3016,0.4305258339378163,-0.4233104672650653,2,1,0,2
3017,0.5519788916368437,-0.9676873150891121,2,1,0,2
3018,-0.3387548085148776,-1.0543865742350125,2,1,0,2
3019,-0.8560762192831541,0.793771314201774,0,3,0,0
3020,-2.039183721592371,0.10660388005600774,1,2,0,1
3021,-0.38613608775665925,-1.2074955289932643,2,1,0,2
3022,-0.8679317570163797,0.17573995237679185,1,2,0,0
3023,1.9980463097622838,-0.5743947332609018,3,0,0,3
3024,-1.046491288533327,-1.6248429481804805,2,1,0,1
3025,0.6162112152534158,-1.0474172034587994,2,1,0,2
3026,-1.0721340871920333,0.19292888229959632,1,2,0,0
3027,-1.593431391002064,-0.634569280604276,1,1,0,1
3028,-0.2679708133648438,0.9972111895035264,0,3,0,0
3029,-0.348634151528806,-0.5687826272299328,2,1,0,2
3030,-0.44570709411343173,0.8959665328866459,0,3,0,0
3031,-1.1943102366765197,0.13920441544076348,1,2,0,1
3032,2.8554569794836606,-0.8824641549501654,3,0,0,3
3033,0.5767013650905435,-1.2301309723265497,2,1,0,2
3034,-1.2222661030409487,0.09564115665555505,1,2,0,0
3035,-0.9431735003407964,0.5156248290043635,1,2,0,0
3036,-0.48717371629229866,0.657741727480402,0,3,0,0
3037,-0.8126387695430259,0.5099137226412551,1,2,0,0
3038,0.31384843113954886,-0.6837771742759322,2,1,0,2
3039,-0.6625137576153048,-1.12746745869451,2,1,0,1
3040,-1.4740018016124308,0.31011921768826395,1,2,0,0
3041,0.9993245770484789,-0.20099152041516283,0,0,0,3
3042,1.7484575304880647,-1.5351154863063814,3,0,0,3
3043,-1.28898594078768,0.29582671420969786,1,2,0,0
3044,-2.720559102186201,-0.22679379689352439,1,2,0,1
3045,0.7172528147482128,1.2591385908522565,0,3,0,3
3046,-1.6292503688108146,-0.12016589881617042,1,2,0,1
3047,-0.3465914840444454,-1.1177216155668257,2,1,0,2
3048,-1.524496439566685,0.24423409973244095,1,2,0,0
3049,-1.7675943593385597,0.019278423150852906,1,2,0,1
3050,-1.2153060633507398,0.5350523698687507,1,2,0,0
3051,-0.043292863135407283,0.015930196224243246,0,3,0,2
3052,-1.2093674144795399,-1.529053296936548,2,1,0,1
3053,-1.03400749085059,0.48753757330521685,1,3,0,1
3054,3.2654537341143235,0.7850313418348619,3,0,0,3
3055,0.3344944124376345,0.1978226356136353,0,1,0,2
3056,0.3547876468401428,-1.4322900434844856,2,1,0,2
3057,0.2757645376844447,-0.19747381118737323,2,1,0,2
3058,0.05734913179383998,-0.3628118628174402,2,1,0,2
3059,-2.482041530737022,-0.09207919143224572,1,2,0,1
3060,1.1661347089186613,-1.815939355404971,2,1,0,2
3061,-1.1526497839058847,-0.44617869780110575,1,1,0,1
3062,1.4966030629403626,-0.47009106456441974,3,0,0,3
3063,-2.0659803195956976,0.22059535907893799,1,2,0,1
3064,-0.9377347844123363,-0.5951666098686236,1,1,0,1
3065,0.005960742161395733,1.135836483721755,0,3,0,0
3066,-1.7234931147956392,0.5237552353993078,1,2,0,1
3067,0.511777012002989,-0.22106550387784377,2,1,0,2
3068,-2.179145640148126,0.30433867557153693,1,2,0,1
3069,1.0138219638426205,0.874106845387712,0,3,0,2
3070,-0.7963479441252992,0.7842039761543801,0,3,0,1
3071,2.996070274389476,0.5209474902696464,3,0,0,3
3072,0.4894052484143663,0.663539342582683,0,3,0,3
3073,2.3254173974603307,-1.4324966072587122,3,0,0,3
3074,1.6391482296421338,0.2158467240971743,3,0,0,3
3075,-2.2387761147523957,0.0057653642158211876,1,2,0,1
3076,-1.9500096145197543,0.40325978865239465,1,2,0,1
3077,-0.13674910248556396,-0.08802715584075944,0,1,0,2
3078,1.4202458332143058,-0.15507263315329387,3,0,0,3
3079,-1.8289604874103225,0.1287785813544748,1,2,0,1
3080,0.8799688937532547,0.6008226223101767,0,0,0,3
3081,-0.11920349796453586,-0.876012184545075,2,1,0,2
3082,1.6559164124456545,0.2611317108959999,3,0,0,3
3083,1.3258367176195134,-0.2181065403437966,3,0,0,2
3084,-1.7312585260552964,0.09747159915438654,1,2,0,1
3085,-2.1343542711921426,0.21813877749935173,1,2,0,1
3086,2.1633142776743695,0.15492904105016417,3,0,0,3
3087,4.384345478470645,0.20413831264841364,3,0,0,3
